gamma,session_num,elapse_minute_rounded,half
1.0,37.0,1,0.0
0.16204690831556504,37.0,2,0.0
0.4342857142857143,37.0,2,0.0
1.0,37.0,2,0.0
0.4342857142857143,37.0,3,0.0
1.0,37.0,3,0.0
1.0,37.0,3,0.0
0.4342857142857143,37.0,4,0.0
1.0,37.0,4,0.0
1.0,37.0,4,0.0
1.0,37.0,4,1.0
0.4342857142857143,37.0,5,1.0
0.4342857142857143,37.0,5,1.0
0.20485175202156333,37.0,6,1.0
1.0,37.0,6,1.0
1.0,37.0,6,1.0
0.4342857142857143,37.0,7,1.0
1.0,37.0,7,1.0
1.0,37.0,7,1.0
1.0,37.0,7,1.0
0.16204690831556504,37.0,9,1.0
0.4342857142857143,37.0,9,1.0
1.0,37.0,9,1.0
1.0,37.0,9,1.0
1.0,37.0,10,1.0
0.2783882783882784,37.0,10,1.0
1.0,37.0,10,1.0
1.0,37.0,11,1.0
1.0,37.0,11,1.0
1.0,37.0,11,1.0
1.0,37.0,11,1.0
1.0,37.0,11,1.0
0.4342857142857143,37.0,12,1.0
1.0,37.0,12,1.0
1.0,37.0,12,1.0
1.0,37.0,12,1.0
0.4342857142857143,37.0,13,1.0
1.0,37.0,13,1.0
1.0,37.0,13,1.0
1.0,37.0,13,1.0
1.0,37.0,14,1.0
1.0,37.0,14,1.0
1.0,37.0,14,1.0
1.0,37.0,14,1.0
0.4342857142857143,37.0,15,1.0
1.0,37.0,15,1.0
1.0,37.0,15,1.0
1.0,37.0,15,1.0
1.0,37.0,15,1.0
1.0,37.0,16,1.0
1.0,37.0,16,1.0
1.0,37.0,16,1.0
1.0,37.0,16,1.0
1.0,37.0,16,1.0
1.0,37.0,17,1.0
1.0,37.0,17,1.0
1.0,37.0,17,1.0
0.4342857142857143,37.0,17,1.0
1.0,37.0,18,1.0
1.0,37.0,18,1.0
1.0,37.0,18,1.0
1.0,37.0,18,1.0
1.0,37.0,18,1.0
1.0,37.0,18,1.0
1.0,37.0,19,1.0
1.0,37.0,19,1.0
0.4342857142857143,37.0,19,1.0
1.0,37.0,20,1.0
0.5559210526315788,38.0,0,0.0
1.0,38.0,0,0.0
1.0,38.0,0,0.0
1.0,38.0,0,0.0
0.20485175202156333,38.0,0,0.0
0.2783882783882784,38.0,1,0.0
0.2783882783882784,38.0,1,0.0
0.2773722627737226,38.0,2,0.0
1.0,38.0,2,0.0
0.16170212765957448,38.0,2,0.0
0.2783882783882784,38.0,3,0.0
0.4342857142857143,38.0,3,0.0
1.0,38.0,3,0.0
1.0,38.0,3,0.0
0.2783882783882784,38.0,4,0.0
0.4342857142857143,38.0,4,0.0
1.0,38.0,4,0.0
0.2783882783882784,38.0,4,1.0
1.0,38.0,5,1.0
1.0,38.0,5,1.0
0.16204690831556504,38.0,5,1.0
1.0,38.0,5,1.0
1.0,38.0,6,1.0
0.4342857142857143,38.0,6,1.0
1.0,38.0,6,1.0
1.0,38.0,6,1.0
0.4342857142857143,38.0,6,1.0
1.0,38.0,6,1.0
0.4342857142857143,38.0,7,1.0
0.16204690831556504,38.0,7,1.0
0.4342857142857143,38.0,8,1.0
0.4342857142857143,38.0,8,1.0
1.0,38.0,8,1.0
1.0,38.0,8,1.0
1.0,38.0,8,1.0
1.0,38.0,8,1.0
0.2783882783882784,38.0,9,1.0
1.0,38.0,9,1.0
1.0,38.0,9,1.0
0.09960681520314547,38.0,10,1.0
1.0,38.0,10,1.0
1.0,38.0,10,1.0
0.4342857142857143,38.0,11,1.0
0.2783882783882784,38.0,11,1.0
0.4342857142857143,38.0,11,1.0
1.0,38.0,11,1.0
1.0,38.0,11,1.0
0.4342857142857143,38.0,12,1.0
1.0,38.0,12,1.0
0.4342857142857143,38.0,12,1.0
1.0,38.0,12,1.0
1.0,38.0,12,1.0
1.0,38.0,12,1.0
0.16204690831556504,38.0,13,1.0
0.2783882783882784,38.0,13,1.0
1.0,38.0,14,1.0
0.07190160832544938,38.0,15,1.0
1.0,38.0,15,1.0
0.4342857142857143,38.0,15,1.0
0.4342857142857143,38.0,16,1.0
1.0,38.0,16,1.0
1.0,38.0,16,1.0
0.2783882783882784,38.0,16,1.0
1.0,38.0,16,1.0
1.0,38.0,17,1.0
0.2783882783882784,38.0,17,1.0
1.0,38.0,17,1.0
0.07924921793534932,38.0,18,1.0
0.13403880070546736,38.0,19,1.0
0.4342857142857143,38.0,20,1.0
0.15476190476190477,39.0,0,0.0
0.4342857142857143,39.0,0,0.0
1.0,39.0,0,0.0
0.4342857142857143,39.0,1,0.0
1.0,39.0,1,0.0
1.0,39.0,1,0.0
1.0,39.0,1,0.0
0.2783882783882784,39.0,2,0.0
1.0,39.0,2,0.0
1.0,39.0,2,0.0
0.4342857142857143,39.0,2,0.0
1.0,39.0,2,0.0
0.2783882783882784,39.0,3,0.0
0.13403880070546736,39.0,4,0.0
1.0,39.0,4,0.0
0.4342857142857143,39.0,4,0.0
0.4342857142857143,39.0,4,1.0
0.2783882783882784,39.0,5,1.0
0.2773722627737226,39.0,5,1.0
1.0,39.0,6,1.0
0.4342857142857143,39.0,6,1.0
0.4342857142857143,39.0,6,1.0
0.4342857142857143,39.0,6,1.0
0.2783882783882784,39.0,7,1.0
0.20485175202156333,39.0,8,1.0
1.0,39.0,8,1.0
1.0,39.0,8,1.0
1.0,39.0,8,1.0
0.20485175202156333,39.0,9,1.0
1.0,39.0,9,1.0
0.4342857142857143,39.0,9,1.0
1.0,39.0,9,1.0
1.0,39.0,9,1.0
1.0,39.0,9,1.0
0.4342857142857143,39.0,10,1.0
1.0,39.0,10,1.0
0.08826945412311266,39.0,11,1.0
0.09960681520314547,39.0,13,1.0
1.0,39.0,13,1.0
1.0,39.0,13,1.0
1.0,39.0,13,1.0
0.2783882783882784,39.0,13,1.0
0.2783882783882784,39.0,14,1.0
0.4342857142857143,39.0,14,1.0
1.0,39.0,14,1.0
1.0,39.0,14,1.0
0.2783882783882784,39.0,15,1.0
1.0,39.0,15,1.0
0.4342857142857143,39.0,15,1.0
0.4342857142857143,39.0,16,1.0
1.0,39.0,16,1.0
0.4342857142857143,39.0,16,1.0
1.0,39.0,16,1.0
1.0,39.0,16,1.0
0.4342857142857143,39.0,17,1.0
1.0,39.0,17,1.0
1.0,39.0,17,1.0
0.4342857142857143,39.0,17,1.0
1.0,39.0,17,1.0
0.4342857142857143,39.0,18,1.0
1.0,39.0,18,1.0
1.0,39.0,18,1.0
1.0,39.0,18,1.0
0.4342857142857143,39.0,18,1.0
1.0,39.0,19,1.0
1.0,39.0,19,1.0
0.4342857142857143,39.0,19,1.0
1.0,39.0,19,1.0
1.0,39.0,19,1.0
0.4342857142857143,39.0,20,1.0
0.5559210526315788,40.0,0,0.0
1.0,40.0,0,0.0
0.4342857142857143,40.0,0,0.0
1.0,40.0,0,0.0
0.13380281690140844,40.0,1,0.0
1.0,40.0,1,0.0
1.0,40.0,1,0.0
0.4342857142857143,40.0,2,0.0
0.4342857142857143,40.0,2,0.0
1.0,40.0,2,0.0
0.20485175202156333,40.0,3,0.0
0.4342857142857143,40.0,3,0.0
1.0,40.0,3,0.0
1.0,40.0,3,0.0
0.4342857142857143,40.0,3,0.0
0.2783882783882784,40.0,4,0.0
0.2783882783882784,40.0,4,1.0
0.20485175202156333,40.0,5,1.0
1.0,40.0,5,1.0
0.4342857142857143,40.0,5,1.0
1.0,40.0,5,1.0
0.2783882783882784,40.0,6,1.0
0.4342857142857143,40.0,6,1.0
0.2783882783882784,40.0,7,1.0
0.4342857142857143,40.0,7,1.0
1.0,40.0,7,1.0
1.0,40.0,7,1.0
1.0,40.0,7,1.0
0.4342857142857143,40.0,8,1.0
1.0,40.0,8,1.0
0.09960681520314547,40.0,9,1.0
0.20485175202156333,40.0,10,1.0
1.0,40.0,10,1.0
0.20485175202156333,40.0,10,1.0
0.4342857142857143,40.0,11,1.0
1.0,40.0,11,1.0
1.0,40.0,11,1.0
1.0,40.0,11,1.0
0.4342857142857143,40.0,11,1.0
0.4342857142857143,40.0,11,1.0
0.4342857142857143,40.0,12,1.0
1.0,40.0,12,1.0
0.2783882783882784,40.0,12,1.0
0.4342857142857143,40.0,13,1.0
1.0,40.0,13,1.0
1.0,40.0,13,1.0
0.2783882783882784,40.0,13,1.0
1.0,40.0,13,1.0
0.2783882783882784,40.0,14,1.0
0.2783882783882784,40.0,14,1.0
0.16204690831556504,40.0,15,1.0
1.0,40.0,15,1.0
1.0,40.0,15,1.0
0.4342857142857143,40.0,16,1.0
1.0,40.0,16,1.0
1.0,40.0,16,1.0
0.4342857142857143,40.0,16,1.0
0.16170212765957448,40.0,17,1.0
0.4342857142857143,40.0,17,1.0
0.4342857142857143,40.0,17,1.0
0.2783882783882784,40.0,18,1.0
1.0,40.0,18,1.0
1.0,40.0,18,1.0
0.4342857142857143,40.0,18,1.0
1.0,40.0,19,1.0
0.4342857142857143,40.0,19,1.0
1.0,40.0,19,1.0
0.4342857142857143,40.0,19,1.0
1.0,40.0,19,1.0
1.0,40.0,20,1.0
0.5559210526315788,41.0,0,0.0
0.4342857142857143,41.0,0,0.0
1.0,41.0,0,0.0
0.2783882783882784,41.0,1,0.0
0.4342857142857143,41.0,1,0.0
1.0,41.0,1,0.0
0.4342857142857143,41.0,1,0.0
0.4342857142857143,41.0,2,0.0
0.4342857142857143,41.0,2,0.0
0.4342857142857143,41.0,2,0.0
1.0,41.0,2,0.0
0.2783882783882784,41.0,3,0.0
0.4342857142857143,41.0,3,0.0
1.0,41.0,3,0.0
1.0,41.0,3,0.0
0.4342857142857143,41.0,4,0.0
1.0,41.0,4,0.0
1.0,41.0,4,0.0
1.0,41.0,4,0.0
1.0,41.0,4,1.0
0.4342857142857143,41.0,5,1.0
0.4342857142857143,41.0,5,1.0
0.4342857142857143,41.0,5,1.0
0.2773722627737226,41.0,6,1.0
1.0,41.0,6,1.0
0.20485175202156333,41.0,7,1.0
0.4342857142857143,41.0,7,1.0
1.0,41.0,7,1.0
0.20485175202156333,41.0,8,1.0
0.4342857142857143,41.0,8,1.0
1.0,41.0,8,1.0
1.0,41.0,8,1.0
0.4342857142857143,41.0,9,1.0
1.0,41.0,9,1.0
0.4342857142857143,41.0,9,1.0
1.0,41.0,9,1.0
0.4342857142857143,41.0,10,1.0
0.4342857142857143,41.0,10,1.0
1.0,41.0,10,1.0
1.0,41.0,10,1.0
0.4342857142857143,41.0,10,1.0
0.4342857142857143,41.0,11,1.0
0.2783882783882784,41.0,11,1.0
1.0,41.0,11,1.0
1.0,41.0,11,1.0
1.0,41.0,12,1.0
1.0,41.0,12,1.0
1.0,41.0,12,1.0
0.4342857142857143,41.0,12,1.0
1.0,41.0,12,1.0
0.20485175202156333,41.0,13,1.0
0.4342857142857143,41.0,13,1.0
0.4342857142857143,41.0,14,1.0
0.4342857142857143,41.0,14,1.0
0.4342857142857143,41.0,14,1.0
0.4342857142857143,41.0,15,1.0
0.4342857142857143,41.0,15,1.0
0.4342857142857143,41.0,15,1.0
0.4342857142857143,41.0,16,1.0
0.2783882783882784,41.0,16,1.0
1.0,41.0,16,1.0
0.4342857142857143,41.0,16,1.0
0.20485175202156333,41.0,17,1.0
0.4342857142857143,41.0,17,1.0
1.0,41.0,18,1.0
0.20485175202156333,41.0,18,1.0
1.0,41.0,18,1.0
1.0,41.0,19,1.0
0.2783882783882784,41.0,19,1.0
0.2783882783882784,41.0,20,1.0
0.11388140161725066,42.0,1,0.0
1.0,42.0,1,0.0
0.4342857142857143,42.0,1,0.0
0.20485175202156333,42.0,2,0.0
0.2783882783882784,42.0,3,0.0
1.0,42.0,3,0.0
1.0,42.0,4,0.0
0.4342857142857143,42.0,4,0.0
1.0,42.0,4,0.0
1.0,42.0,4,1.0
1.0,42.0,5,1.0
1.0,42.0,5,1.0
1.0,42.0,5,1.0
1.0,42.0,5,1.0
1.0,42.0,6,1.0
1.0,42.0,6,1.0
1.0,42.0,6,1.0
1.0,42.0,6,1.0
1.0,42.0,6,1.0
1.0,42.0,7,1.0
1.0,42.0,7,1.0
1.0,42.0,7,1.0
1.0,42.0,7,1.0
1.0,42.0,8,1.0
1.0,42.0,8,1.0
1.0,42.0,8,1.0
1.0,42.0,8,1.0
1.0,42.0,8,1.0
1.0,42.0,9,1.0
0.4342857142857143,42.0,9,1.0
1.0,42.0,9,1.0
0.2783882783882784,42.0,10,1.0
1.0,42.0,10,1.0
1.0,42.0,11,1.0
1.0,42.0,11,1.0
1.0,42.0,11,1.0
0.4342857142857143,42.0,11,1.0
1.0,42.0,12,1.0
1.0,42.0,12,1.0
1.0,42.0,12,1.0
1.0,42.0,12,1.0
1.0,42.0,13,1.0
1.0,42.0,13,1.0
1.0,42.0,13,1.0
1.0,42.0,13,1.0
1.0,42.0,13,1.0
1.0,42.0,14,1.0
1.0,42.0,14,1.0
1.0,42.0,14,1.0
1.0,42.0,14,1.0
1.0,42.0,15,1.0
1.0,42.0,15,1.0
1.0,42.0,15,1.0
0.4342857142857143,42.0,15,1.0
1.0,42.0,16,1.0
1.0,42.0,16,1.0
1.0,42.0,16,1.0
0.4342857142857143,42.0,17,1.0
0.4342857142857143,42.0,17,1.0
1.0,42.0,17,1.0
1.0,42.0,18,1.0
1.0,42.0,18,1.0
1.0,42.0,18,1.0
1.0,42.0,18,1.0
1.0,42.0,18,1.0
1.0,42.0,19,1.0
1.0,42.0,19,1.0
1.0,42.0,19,1.0
1.0,42.0,19,1.0
1.0,42.0,20,1.0
0.24142857142857138,43.0,0,0.0
1.0,43.0,0,0.0
1.0,43.0,0,0.0
1.0,43.0,0,0.0
0.13403880070546736,43.0,2,0.0
1.0,43.0,2,0.0
0.2783882783882784,43.0,2,0.0
1.0,43.0,3,0.0
1.0,43.0,3,0.0
1.0,43.0,3,0.0
1.0,43.0,3,0.0
0.4342857142857143,43.0,4,0.0
0.4342857142857143,43.0,4,0.0
1.0,43.0,4,1.0
0.16204690831556504,43.0,5,1.0
1.0,43.0,5,1.0
1.0,43.0,5,1.0
1.0,43.0,6,1.0
0.4342857142857143,43.0,6,1.0
0.4342857142857143,43.0,6,1.0
1.0,43.0,7,1.0
1.0,43.0,7,1.0
1.0,43.0,7,1.0
0.4342857142857143,43.0,7,1.0
1.0,43.0,7,1.0
1.0,43.0,8,1.0
0.2783882783882784,43.0,8,1.0
0.4342857142857143,43.0,9,1.0
1.0,43.0,9,1.0
0.4342857142857143,43.0,9,1.0
0.4342857142857143,43.0,10,1.0
0.4342857142857143,43.0,10,1.0
1.0,43.0,10,1.0
1.0,43.0,10,1.0
1.0,43.0,10,1.0
0.4342857142857143,43.0,11,1.0
1.0,43.0,11,1.0
1.0,43.0,11,1.0
1.0,43.0,11,1.0
0.2783882783882784,43.0,12,1.0
1.0,43.0,12,1.0
1.0,43.0,12,1.0
1.0,43.0,13,1.0
1.0,43.0,13,1.0
1.0,43.0,13,1.0
1.0,43.0,13,1.0
1.0,43.0,13,1.0
0.4342857142857143,43.0,14,1.0
1.0,43.0,14,1.0
0.4342857142857143,43.0,14,1.0
1.0,43.0,14,1.0
0.2783882783882784,43.0,15,1.0
1.0,43.0,15,1.0
1.0,43.0,15,1.0
1.0,43.0,15,1.0
1.0,43.0,16,1.0
1.0,43.0,16,1.0
1.0,43.0,16,1.0
1.0,43.0,16,1.0
1.0,43.0,16,1.0
1.0,43.0,16,1.0
1.0,43.0,17,1.0
1.0,43.0,17,1.0
0.4342857142857143,43.0,17,1.0
0.4342857142857143,43.0,18,1.0
1.0,43.0,18,1.0
0.4342857142857143,43.0,18,1.0
0.4342857142857143,43.0,19,1.0
0.4342857142857143,43.0,19,1.0
0.2783882783882784,43.0,20,1.0
0.5559210526315788,44.0,0,0.0
1.0,44.0,0,0.0
1.0,44.0,0,0.0
1.0,44.0,0,0.0
0.4342857142857143,44.0,0,0.0
0.2783882783882784,44.0,1,0.0
1.0,44.0,1,0.0
0.2783882783882784,44.0,1,0.0
1.0,44.0,1,0.0
1.0,44.0,1,0.0
1.0,44.0,1,0.0
1.0,44.0,1,0.0
1.0,44.0,2,0.0
1.0,44.0,2,0.0
0.4342857142857143,44.0,2,0.0
0.11411411411411411,44.0,3,0.0
0.4342857142857143,44.0,3,0.0
0.4342857142857143,44.0,3,0.0
1.0,44.0,3,0.0
0.20485175202156333,44.0,4,0.0
1.0,44.0,4,1.0
0.08816705336426914,44.0,5,1.0
1.0,44.0,5,1.0
1.0,44.0,5,1.0
0.16204690831556504,44.0,6,1.0
0.4342857142857143,44.0,6,1.0
1.0,44.0,6,1.0
1.0,44.0,7,1.0
1.0,44.0,7,1.0
1.0,44.0,7,1.0
0.4342857142857143,44.0,7,1.0
1.0,44.0,7,1.0
1.0,44.0,7,1.0
1.0,44.0,7,1.0
1.0,44.0,7,1.0
0.20485175202156333,44.0,8,1.0
0.4342857142857143,44.0,8,1.0
0.20485175202156333,44.0,9,1.0
1.0,44.0,9,1.0
0.4342857142857143,44.0,9,1.0
1.0,44.0,9,1.0
0.039195461578133056,44.0,12,1.0
0.11428571428571428,44.0,13,1.0
0.20485175202156333,44.0,13,1.0
0.08826945412311266,44.0,15,1.0
1.0,44.0,15,1.0
0.13403880070546736,44.0,15,1.0
0.4342857142857143,44.0,16,1.0
0.4342857142857143,44.0,16,1.0
1.0,44.0,16,1.0
0.4342857142857143,44.0,16,1.0
0.4342857142857143,44.0,16,1.0
0.4342857142857143,44.0,17,1.0
0.2773722627737226,44.0,17,1.0
1.0,44.0,17,1.0
1.0,44.0,17,1.0
0.4342857142857143,44.0,18,1.0
1.0,44.0,18,1.0
0.4342857142857143,44.0,18,1.0
1.0,44.0,18,1.0
0.4342857142857143,44.0,18,1.0
1.0,44.0,18,1.0
0.4342857142857143,44.0,19,1.0
1.0,44.0,19,1.0
1.0,44.0,19,1.0
1.0,44.0,19,1.0
1.0,44.0,19,1.0
0.4342857142857143,44.0,19,1.0
1.0,44.0,19,1.0
1.0,44.0,20,1.0
0.5559210526315788,45.0,0,0.0
1.0,45.0,0,0.0
1.0,45.0,0,0.0
0.4342857142857143,45.0,0,0.0
1.0,45.0,0,0.0
1.0,45.0,1,0.0
1.0,45.0,1,0.0
0.4342857142857143,45.0,1,0.0
0.4342857142857143,45.0,1,0.0
1.0,45.0,1,0.0
0.20430107526881722,45.0,2,0.0
0.4342857142857143,45.0,2,0.0
0.4342857142857143,45.0,3,0.0
1.0,45.0,3,0.0
1.0,45.0,3,0.0
0.4342857142857143,45.0,3,0.0
1.0,45.0,3,0.0
1.0,45.0,4,0.0
0.4342857142857143,45.0,4,0.0
1.0,45.0,4,0.0
1.0,45.0,4,0.0
1.0,45.0,4,1.0
0.4342857142857143,45.0,5,1.0
1.0,45.0,5,1.0
1.0,45.0,5,1.0
0.4342857142857143,45.0,5,1.0
1.0,45.0,5,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
1.0,45.0,6,1.0
0.4342857142857143,45.0,7,1.0
0.4342857142857143,45.0,7,1.0
0.4342857142857143,45.0,7,1.0
0.13403880070546736,45.0,8,1.0
1.0,45.0,8,1.0
1.0,45.0,9,1.0
1.0,45.0,9,1.0
1.0,45.0,9,1.0
0.4342857142857143,45.0,9,1.0
0.4342857142857143,45.0,9,1.0
0.11428571428571428,45.0,11,1.0
0.20485175202156333,45.0,11,1.0
0.2783882783882784,45.0,12,1.0
0.4342857142857143,45.0,12,1.0
1.0,45.0,12,1.0
1.0,45.0,12,1.0
0.4342857142857143,45.0,13,1.0
0.4342857142857143,45.0,13,1.0
0.16204690831556504,45.0,14,1.0
1.0,45.0,14,1.0
0.4342857142857143,45.0,14,1.0
0.11428571428571428,45.0,16,1.0
1.0,45.0,16,1.0
0.4342857142857143,45.0,16,1.0
0.4342857142857143,45.0,16,1.0
0.2783882783882784,45.0,17,1.0
1.0,45.0,17,1.0
1.0,45.0,17,1.0
0.4342857142857143,45.0,17,1.0
1.0,45.0,18,1.0
0.4342857142857143,45.0,18,1.0
1.0,45.0,18,1.0
0.4342857142857143,45.0,18,1.0
0.20485175202156333,45.0,19,1.0
1.0,45.0,19,1.0
0.4342857142857143,45.0,20,1.0
0.5559210526315788,46.0,0,0.0
1.0,46.0,0,0.0
0.4342857142857143,46.0,0,0.0
0.4342857142857143,46.0,0,0.0
0.4342857142857143,46.0,0,0.0
1.0,46.0,1,0.0
0.4342857142857143,46.0,1,0.0
1.0,46.0,1,0.0
1.0,46.0,1,0.0
1.0,46.0,1,0.0
1.0,46.0,1,0.0
0.2783882783882784,46.0,2,0.0
1.0,46.0,2,0.0
0.16204690831556504,46.0,3,0.0
1.0,46.0,3,0.0
1.0,46.0,3,0.0
0.20485175202156333,46.0,3,0.0
1.0,46.0,3,0.0
0.4342857142857143,46.0,4,0.0
1.0,46.0,4,0.0
0.4342857142857143,46.0,4,0.0
1.0,46.0,4,0.0
0.4342857142857143,46.0,4,1.0
0.2783882783882784,46.0,5,1.0
0.2783882783882784,46.0,5,1.0
0.08826945412311266,46.0,6,1.0
1.0,46.0,7,1.0
0.16204690831556504,46.0,7,1.0
0.4342857142857143,46.0,8,1.0
1.0,46.0,8,1.0
0.20485175202156333,46.0,8,1.0
0.2783882783882784,46.0,9,1.0
0.07924921793534932,46.0,10,1.0
0.4342857142857143,46.0,10,1.0
0.2783882783882784,46.0,11,1.0
0.4342857142857143,46.0,11,1.0
1.0,46.0,11,1.0
1.0,46.0,11,1.0
0.4342857142857143,46.0,11,1.0
1.0,46.0,12,1.0
1.0,46.0,12,1.0
1.0,46.0,12,1.0
1.0,46.0,12,1.0
1.0,46.0,12,1.0
0.4342857142857143,46.0,12,1.0
0.4342857142857143,46.0,12,1.0
0.09960681520314547,46.0,14,1.0
1.0,46.0,14,1.0
0.2783882783882784,46.0,14,1.0
1.0,46.0,14,1.0
0.4342857142857143,46.0,14,1.0
0.20485175202156333,46.0,15,1.0
1.0,46.0,15,1.0
1.0,46.0,15,1.0
1.0,46.0,15,1.0
1.0,46.0,15,1.0
0.4342857142857143,46.0,16,1.0
0.16204690831556504,46.0,16,1.0
1.0,46.0,17,1.0
1.0,46.0,17,1.0
0.13403880070546736,46.0,17,1.0
0.2783882783882784,46.0,18,1.0
0.4342857142857143,46.0,18,1.0
1.0,46.0,18,1.0
0.2783882783882784,46.0,19,1.0
1.0,46.0,19,1.0
0.4342857142857143,46.0,19,1.0
1.0,46.0,19,1.0
1.0,46.0,19,1.0
0.4342857142857143,46.0,20,1.0
0.5559210526315788,47.0,0,0.0
0.4342857142857143,47.0,0,0.0
0.4342857142857143,47.0,0,0.0
1.0,47.0,1,0.0
1.0,47.0,1,0.0
0.20485175202156333,47.0,1,0.0
0.13403880070546736,47.0,3,0.0
1.0,47.0,3,0.0
1.0,47.0,3,0.0
1.0,47.0,3,0.0
0.4342857142857143,47.0,3,0.0
1.0,47.0,4,0.0
1.0,47.0,4,0.0
1.0,47.0,4,0.0
0.4342857142857143,47.0,4,1.0
0.4342857142857143,47.0,5,1.0
0.4342857142857143,47.0,5,1.0
1.0,47.0,5,1.0
0.4342857142857143,47.0,5,1.0
0.4342857142857143,47.0,6,1.0
1.0,47.0,6,1.0
1.0,47.0,6,1.0
1.0,47.0,6,1.0
1.0,47.0,6,1.0
0.4342857142857143,47.0,7,1.0
1.0,47.0,7,1.0
0.4342857142857143,47.0,7,1.0
1.0,47.0,7,1.0
1.0,47.0,8,1.0
1.0,47.0,8,1.0
1.0,47.0,8,1.0
1.0,47.0,8,1.0
1.0,47.0,8,1.0
1.0,47.0,8,1.0
0.4342857142857143,47.0,9,1.0
0.4342857142857143,47.0,9,1.0
1.0,47.0,9,1.0
1.0,47.0,9,1.0
1.0,47.0,10,1.0
0.20485175202156333,47.0,10,1.0
1.0,47.0,10,1.0
1.0,47.0,11,1.0
0.4342857142857143,47.0,11,1.0
1.0,47.0,11,1.0
1.0,47.0,11,1.0
0.2783882783882784,47.0,12,1.0
0.4342857142857143,47.0,12,1.0
0.4342857142857143,47.0,13,1.0
0.4342857142857143,47.0,13,1.0
1.0,47.0,13,1.0
0.2773722627737226,47.0,14,1.0
0.4342857142857143,47.0,14,1.0
0.20485175202156333,47.0,15,1.0
1.0,47.0,15,1.0
0.13403880070546736,47.0,16,1.0
0.13403880070546736,47.0,17,1.0
1.0,47.0,17,1.0
1.0,47.0,17,1.0
1.0,47.0,18,1.0
1.0,47.0,18,1.0
1.0,47.0,18,1.0
1.0,47.0,18,1.0
1.0,47.0,18,1.0
1.0,47.0,18,1.0
1.0,47.0,19,1.0
1.0,47.0,19,1.0
1.0,47.0,19,1.0
1.0,47.0,19,1.0
1.0,47.0,19,1.0
0.4342857142857143,47.0,20,1.0
0.5559210526315788,48.0,0,0.0
0.4342857142857143,48.0,0,0.0
0.2783882783882784,48.0,0,0.0
1.0,48.0,1,0.0
1.0,48.0,1,0.0
1.0,48.0,1,0.0
0.2783882783882784,48.0,1,0.0
1.0,48.0,1,0.0
1.0,48.0,2,0.0
0.11428571428571428,48.0,3,0.0
0.4342857142857143,48.0,3,0.0
0.2783882783882784,48.0,4,0.0
1.0,48.0,4,0.0
1.0,48.0,4,0.0
1.0,48.0,4,0.0
1.0,48.0,4,0.0
1.0,48.0,4,1.0
0.4342857142857143,48.0,5,1.0
0.4342857142857143,48.0,5,1.0
0.4342857142857143,48.0,5,1.0
0.4342857142857143,48.0,6,1.0
1.0,48.0,6,1.0
1.0,48.0,6,1.0
0.4342857142857143,48.0,6,1.0
0.13380281690140844,48.0,7,1.0
1.0,48.0,7,1.0
1.0,48.0,8,1.0
1.0,48.0,8,1.0
0.4342857142857143,48.0,8,1.0
0.4342857142857143,48.0,8,1.0
1.0,48.0,8,1.0
0.2783882783882784,48.0,9,1.0
1.0,48.0,9,1.0
0.11428571428571428,48.0,10,1.0
1.0,48.0,10,1.0
0.2783882783882784,48.0,11,1.0
0.4342857142857143,48.0,11,1.0
1.0,48.0,11,1.0
1.0,48.0,11,1.0
1.0,48.0,12,1.0
1.0,48.0,12,1.0
0.4342857142857143,48.0,12,1.0
1.0,48.0,12,1.0
1.0,48.0,12,1.0
0.20485175202156333,48.0,13,1.0
1.0,48.0,13,1.0
0.4342857142857143,48.0,13,1.0
1.0,48.0,14,1.0
1.0,48.0,14,1.0
0.2783882783882784,48.0,14,1.0
1.0,48.0,14,1.0
1.0,48.0,15,1.0
1.0,48.0,15,1.0
1.0,48.0,15,1.0
0.2783882783882784,48.0,15,1.0
1.0,48.0,15,1.0
0.4342857142857143,48.0,16,1.0
1.0,48.0,16,1.0
1.0,48.0,16,1.0
1.0,48.0,16,1.0
0.4342857142857143,48.0,16,1.0
0.11428571428571428,48.0,18,1.0
1.0,48.0,18,1.0
0.4342857142857143,48.0,18,1.0
1.0,48.0,18,1.0
1.0,48.0,18,1.0
1.0,48.0,19,1.0
1.0,48.0,19,1.0
0.2783882783882784,48.0,19,1.0
0.4342857142857143,48.0,20,1.0
0.5559210526315788,49.0,0,0.0
0.2773722627737226,49.0,0,0.0
0.2773722627737226,49.0,0,0.0
1.0,49.0,0,0.0
1.0,49.0,0,0.0
1.0,49.0,1,0.0
0.2783882783882784,49.0,1,0.0
1.0,49.0,1,0.0
0.13403880070546736,49.0,2,0.0
0.4342857142857143,49.0,2,0.0
0.4342857142857143,49.0,2,0.0
0.4342857142857143,49.0,2,0.0
0.4342857142857143,49.0,3,0.0
1.0,49.0,3,0.0
1.0,49.0,3,0.0
1.0,49.0,3,0.0
0.08816705336426914,49.0,4,0.0
1.0,49.0,4,0.0
1.0,49.0,4,0.0
1.0,49.0,4,1.0
0.4342857142857143,49.0,5,1.0
1.0,49.0,5,1.0
1.0,49.0,5,1.0
0.20485175202156333,49.0,5,1.0
1.0,49.0,5,1.0
